typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,requestedYear,requestedMonth,requestedPeriod,requestedHSCode,productGroup,extractionMethod,extractedAtUTC
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,705,SVN,Slovenia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,31.0,False,5,u,31.0,False,,False,0.0,False,14853.0,14750.0,14853.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1074.0,False,5,u,1074.0,False,,False,0.0,False,143419.0,141096.0,143419.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2513.0,False,5,u,2513.0,False,,False,0.0,False,446531.0,439244.0,446531.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,144,LKA,Sri Lanka,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,9.0,False,5,u,9.0,False,,False,0.0,False,31599.0,31180.0,31599.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,752,SWE,Sweden,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5715.0,False,5,u,5715.0,False,,False,0.0,False,518123.0,514456.0,518123.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1624568.0,False,5,u,1624568.0,False,,False,0.0,False,1127005.0,1120923.0,1127005.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,17436484.0,False,5,u,17436484.0,False,,False,0.0,False,17320758.0,17164437.0,17320758.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5025.0,False,5,u,5025.0,False,,False,0.0,False,9672.0,9075.0,9672.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,800,UGA,Uganda,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3033.0,False,5,u,3033.0,False,,False,0.0,False,18800.0,18350.0,18800.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,31073.0,False,5,u,31073.0,False,,False,0.0,False,1128352.0,1116141.0,1128352.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,470922.0,False,5,u,470922.0,False,,False,0.0,False,64170007.0,64068815.0,64170007.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,0,W00,World,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,161185154.0,False,5,u,161185154.0,False,,False,0.0,False,2440551578.0,2432635208.0,2440551578.0,0,False,True,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,40,AUT,Austria,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,27.0,False,5,u,27.0,False,38.842,True,0.0,False,72251.0,71053.0,72251.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,51.0,False,5,u,51.0,False,2.05,True,0.0,False,3813.0,3806.0,3813.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,100,BGR,Bulgaria,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,33.0,False,5,u,33.0,False,2.544,True,0.0,False,4732.0,4303.0,4732.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6371751.0,False,5,u,6371751.0,False,1110.617,True,0.0,False,2065895.0,2054612.0,2065895.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6335426.0,False,5,u,6335426.0,False,3817.096,True,0.0,False,7100307.0,6994518.0,7100307.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,188,CRI,Costa Rica,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,368.0,False,5,u,368.0,False,34.013,True,0.0,False,63268.0,62662.0,63268.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,203,CZE,Czechia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,44506.0,False,5,u,44506.0,False,16.199,True,0.0,False,30132.0,29481.0,30132.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,251,FRA,France,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,348979.0,False,5,u,348979.0,False,1574.565,True,0.0,False,2928900.0,2916699.0,2928900.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,83965.0,False,5,u,83965.0,False,395.18,True,0.0,False,735088.0,728039.0,735088.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,699,IND,India,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,200.0,False,5,u,200.0,False,1.423,True,0.0,False,2647.0,2640.0,2647.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,5,u,2.0,False,1.27,True,0.0,False,2362.0,2355.0,2362.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,376,ISR,Israel,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5849.0,False,5,u,5849.0,False,62.504,True,0.0,False,116266.0,114534.0,116266.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6246.0,False,5,u,6246.0,False,13.167,True,0.0,False,24493.0,23901.0,24493.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1672290.0,False,5,u,1672290.0,False,5200.27,True,0.0,False,9673195.0,9654208.0,9673195.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2061432.0,False,5,u,2061432.0,False,12664.486,True,0.0,False,23557632.0,23528338.0,23557632.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,209479.0,False,5,u,209479.0,False,114.311,True,0.0,False,212633.0,210510.0,212633.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,504,MAR,Morocco,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5000.0,False,5,u,5000.0,False,4.431,True,0.0,False,8242.0,8100.0,8242.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5.0,False,5,u,5.0,False,1.501,True,0.0,False,2792.0,2757.0,2792.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,500.0,False,5,u,500.0,False,2.444,True,0.0,False,4547.0,4472.0,4547.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,27684072.0,False,5,u,27684072.0,False,33567.906,True,0.0,False,62440780.0,62089598.0,62440780.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2232915.0,False,5,u,2232915.0,False,794.922,True,0.0,False,1478660.0,1469001.0,1478660.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5238996.0,False,5,u,5238996.0,False,22568.462,True,0.0,False,41980348.0,41935611.0,41980348.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,642,ROU,Romania,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,392.0,False,5,u,392.0,False,8.121,True,0.0,False,15106.0,13924.0,15106.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3815583.0,False,5,u,3815583.0,False,3684.506,True,0.0,False,6853673.0,6817861.0,6853673.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,200.0,False,5,u,200.0,False,11.424,True,0.0,False,21250.0,20600.0,21250.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,11.0,False,5,u,11.0,False,4.111,True,0.0,False,7647.0,7527.0,7647.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2167.0,False,5,u,2167.0,False,62.479,True,0.0,False,116219.0,115403.0,116219.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6156490.0,False,5,u,6156490.0,False,2414.017,True,0.0,False,4490394.0,4461032.0,4490394.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,432.0,False,5,u,432.0,False,56.137,True,0.0,False,104422.0,103683.0,104422.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,42784.0,False,5,u,42784.0,False,255.805,True,0.0,False,475832.0,472035.0,475832.0,4,True,False,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,0,W00,World,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,62320151.0,False,5,u,62320151.0,False,88484.8,True,0.0,False,164593526.0,163923263.0,164593526.0,4,False,True,2024,8,202408,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:48.050067+00:00
C,M,20240901,2024,9,202409,842,USA,USA,M,Import,36,AUS,Australia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,79.0,False,5,u,79.0,False,,False,0.0,False,120970.0,116492.0,120970.0,0,True,False,2024,9,202409,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:50.725958+00:00
